RespondentID,How often do you travel by plane?,Do you ever recline your seat when you fly?,How tall are you?,Do you have any children under 18?,"In a row of three seats, who should get to use the two arm rests?","In a row of two seats, who should get to use the middle arm rest?",Who should have control over the window shade?,Is itrude to move to an unsold seat on a plane?,"Generally speaking, is it rude to say more than a few words tothe stranger sitting next to you on a plane?","On a 6 hour flight from NYC to LA, how many times is it acceptable to get up if you're not in an aisle seat?","Under normal circumstances, does a person who reclines their seat during a flight have any obligation to the person sitting behind them?",Is itrude to recline your seat on a plane?,"Given the opportunity, would you eliminate the possibility of reclining seats on planes entirely?",Is it rude to ask someone to switch seats with you in order to be closer to friends?,Is itrude to ask someone to switch seats with you in order to be closer to family?,Is it rude to wake a passenger up if you are trying to go to the bathroom?,Is itrude to wake a passenger up if you are trying to walk around?,"In general, is itrude to bring a baby on a plane?","In general, is it rude to knowingly bring unruly children on a plane?",Have you ever used personal electronics during take off or landing in violation of a flight attendant's direction?,Have you ever smoked a cigarette in an airplane bathroom when it was against the rules?,Gender,Age,Household Income,Education,Location (Census Region)
3432973828,,0.0,"5'10""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,,4.0,8.0
3432972333,4.0,1.0,"5'5""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,> 60,2.0,4.0,4.0
3432970038,3.0,1.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2,2.0,3.0,0.0
3432968822,4.0,0.0,"5'11""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,> 60,2.0,2.0,4.0
3432965050,3.0,2.0,"5'3""",0.0,The person in the middle seat gets both arm rests,The person in aisle,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1,,4.0,0.0
3432963197,3.0,3.0,"5'5""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,> 60,2.0,4.0,4.0
3432962590,4.0,2.0,"5'8""",1.0,Other (please specify),The arm rests should be shared,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2,3.0,4.0,7.0
3432960705,4.0,2.0,"5'2""",0.0,The arm rests should be shared,The person in aisle,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,> 60,,3.0,3.0
3432952223,4.0,3.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,> 60,3.0,4.0,0.0
3432949297,3.0,3.0,"5'4""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,4.0,3.0,8.0
3432946991,4.0,1.0,"5'10""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,> 60,1.0,3.0,6.0
3432944386,4.0,2.0,"5'7""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1,1.0,2.0,2.0
3432942662,4.0,0.0,"5'11""",0.0,Other (please specify),Other (please specify),1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2,2.0,4.0,0.0
3432941768,,4.0,"5'8""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2,4.0,2.0,0.0
3432941469,4.0,2.0,"5'7""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,2.0,2.0,7.0
3432940589,4.0,4.0,"5'2""",1.0,The arm rests should be shared,Whoever puts their arm on the arm rest first,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,,,,,
3432940391,5.0,,,,,,,,,,,,,,,,,,,,,1.0,2,,4.0,6.0
3432939803,4.0,0.0,"5'9""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,3.0,3.0,3.0
3432938209,3.0,0.0,"5'7""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2,3.0,3.0,
3432936449,4.0,1.0,"5'4""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2,3.0,4.0,2.0
3432929915,3.0,3.0,"5'3""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,,4.0,8.0
3432928226,4.0,1.0,"5'11""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,> 60,0.0,2.0,6.0
3432927637,3.0,0.0,"5'0""",0.0,Other (please specify),The arm rests should be shared,1.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2,3.0,3.0,6.0
3432923463,4.0,1.0,"5'9""",0.0,The arm rests should be shared,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,> 60,2.0,4.0,4.0
3432918978,3.0,3.0,"6'0""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2,3.0,3.0,7.0
3432918795,5.0,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,2.0,3.0
3432918732,5.0,,,,,,,,,,,,,,,,,,,,,0.0,2,0.0,2.0,1.0
3432918182,4.0,0.0,"5'4""",1.0,The person in the middle seat gets both arm rests,The arm rests should be shared,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2,1.0,2.0,1.0
3432913287,4.0,2.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2,,4.0,4.0
3432911727,4.0,0.0,"5'3""",0.0,The arm rests should be shared,The person in aisle,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2,,3.0,7.0
3432911349,5.0,,,,,,,,,,,,,,,,,,,,,1.0,1,3.0,3.0,6.0
3432907771,4.0,4.0,"6'0""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,> 60,4.0,4.0,4.0
3432907735,4.0,0.0,"5'8""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3.0,3.0,4.0
3432907691,4.0,1.0,"5'4""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,> 60,1.0,2.0,8.0
3432904458,4.0,1.0,"5'7""",0.0,The arm rests should be shared,The person by the window,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2.0,1.0,1.0
3432903879,4.0,2.0,"5'10""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,3.0,4.0,3.0
3432902085,3.0,2.0,"5'3""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2,3.0,4.0,0.0
3432898980,5.0,,,,,,,,,,,,,,,,,,,,,0.0,> 60,2.0,4.0,
3432893247,4.0,3.0,"5'11""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1,3.0,2.0,0.0
3432892407,4.0,3.0,"5'3""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2,,2.0,1.0
3432889720,4.0,2.0,"5'3""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,> 60,2.0,4.0,1.0
3432888725,4.0,4.0,"5'7""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,3.0,4.0,8.0
3432882886,3.0,3.0,"6'0""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,,4.0,8.0
3432882055,4.0,1.0,"5'3""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,3.0,1.0,4.0
3432874714,4.0,0.0,"5'10""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,4.0,3.0,6.0
3432870182,3.0,3.0,"5'1""",0.0,The arm rests should be shared,Other (please specify),1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,> 60,,4.0,4.0
3432863942,3.0,4.0,"6'3""",1.0,Whoever puts their arm on the arm rest first,The arm rests should be shared,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,3.0,2.0,6.0
3432863119,4.0,0.0,"5'7""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2,1.0,1.0,1.0
3432861352,4.0,3.0,"5'2""",0.0,Other (please specify),The person by the window,1.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2,4.0,4.0,4.0
3432860870,5.0,,,,,,,,,,,,,,,,,,,,,0.0,0,1.0,2.0,8.0
3432860498,3.0,3.0,"6'0""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2.0,4.0,8.0
3432859575,5.0,,,,,,,,,,,,,,,,,,,,,0.0,2,0.0,2.0,0.0
3432858420,4.0,1.0,"5'0""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,> 60,2.0,1.0,7.0
3432855362,4.0,2.0,"5'5""",0.0,The arm rests should be shared,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,2,1.0,3.0,0.0
3432855309,4.0,3.0,"6'2""",1.0,The arm rests should be shared,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,3.0,3.0,4.0
3432853095,4.0,0.0,"5'11""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,> 60,2.0,3.0,6.0
3432852647,3.0,1.0,"5'2""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2,2.0,1.0,5.0
3432848594,4.0,1.0,"5'7""",1.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1,2.0,2.0,0.0
3432848086,4.0,4.0,"6'0""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,
3432843728,4.0,4.0,"6'0""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,4.0,4.0,2.0
3432840422,4.0,3.0,"5'7""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,,4.0,4.0
3432839137,4.0,1.0,Under 5 ft.,0.0,Other (please specify),Other (please specify),0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3.0,2.0,0.0
3432838747,5.0,,,,,,,,,,,,,,,,,,,,,1.0,2,1.0,1.0,6.0
3432837467,4.0,3.0,"5'11""",0.0,The person in the middle seat gets both arm rests,The person by the window,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0,3.0,2.0,0.0
3432836941,4.0,1.0,"5'7""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,3.0,2.0,7.0
3432833143,5.0,,,,,,,,,,,,,,,,,,,,,0.0,0,3.0,3.0,0.0
3432832379,4.0,2.0,"5'0""",0.0,Other (please specify),Whoever puts their arm on the arm rest first,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,,,1.0
3432831602,3.0,0.0,"5'5""",0.0,Other (please specify),Other (please specify),1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,> 60,3.0,4.0,5.0
3432831349,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
3432830879,4.0,1.0,"5'5""",0.0,The person in the middle seat gets both arm rests,The person by the window,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2,2.0,4.0,8.0
3432827955,3.0,1.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,3.0,0.0
3432826278,3.0,4.0,"5'11""",0.0,The people in the aisle and window seats get both arm rests,The person by the window,1.0,1.0,2.0,,0.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0,,,2.0
3432823175,5.0,,,,,,,,,,,,,,,,,,,,,0.0,0,,0.0,0.0
3432814391,3.0,3.0,"6'0""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,> 60,4.0,4.0,0.0
3432814266,5.0,,,,,,,,,,,,,,,,,,,,,0.0,0,3.0,3.0,0.0
3432813588,5.0,,,,,,,,,,,,,,,,,,,,,1.0,1,0.0,2.0,0.0
3432813538,5.0,,,,,,,,,,,,,,,,,,,,,1.0,2,4.0,3.0,1.0
3432809285,4.0,2.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2,3.0,4.0,6.0
3432807061,4.0,2.0,"5'2""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2,1.0,3.0,6.0
3432800605,3.0,1.0,"5'5""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1,4.0,2.0,0.0
3432799814,3.0,3.0,"5'5""",1.0,Other (please specify),Whoever puts their arm on the arm rest first,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,3.0,4.0,0.0
3432797272,3.0,3.0,"5'11""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,4.0,0.0
3432793410,3.0,2.0,"5'2""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0,2.0,3.0,0.0
3432792493,3.0,3.0,"5'7""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2,4.0,3.0,0.0
3432791789,4.0,3.0,"6'3""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,0.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2,0.0,3.0,5.0
3432786313,4.0,0.0,"5'7""",1.0,The arm rests should be shared,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2.0,3.0,7.0
3432784159,4.0,2.0,"5'10""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1,1.0,3.0,0.0
3432782903,4.0,4.0,"5'4""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2,3.0,4.0,1.0
3432780542,3.0,3.0,"6'0""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,2.0,3.0,8.0
3432779202,4.0,1.0,"5'9""",0.0,The arm rests should be shared,The person in aisle,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,> 60,2.0,1.0,6.0
3432773257,4.0,2.0,"5'11""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,3.0,2.0,0.0
3432768051,3.0,1.0,"5'5""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,> 60,4.0,4.0,0.0
3432766511,3.0,4.0,"5'10""",0.0,The arm rests should be shared,The person by the window,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,> 60,3.0,4.0,0.0
3432764140,4.0,1.0,"5'6""",1.0,Whoever puts their arm on the arm rest first,The arm rests should be shared,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,3.0,3.0,8.0
3432760923,4.0,1.0,"5'10""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2,,3.0,6.0
3432757907,4.0,0.0,"5'6""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0,3.0,0.0
3432757277,3.0,1.0,"5'7""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,2.0,3.0,4.0
3432756587,3.0,0.0,"5'5""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2.0,3.0,4.0
3432756556,5.0,,,,,,,,,,,,,,,,,,,,,0.0,> 60,0.0,1.0,2.0
3432748659,3.0,2.0,"5'8""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,> 60,,,0.0
3432747385,4.0,4.0,"6'3""",0.0,Other (please specify),The person in aisle,0.0,1.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0,,3.0,8.0
3432743308,5.0,,,,,,,,,,,,,,,,,,,,,0.0,> 60,1.0,4.0,4.0
3432743281,4.0,1.0,"5'2""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2,3.0,4.0,1.0
3432742047,5.0,,,,,,,,,,,,,,,,,,,,,1.0,1,2.0,3.0,2.0
3432732425,4.0,4.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1,,4.0,6.0
3432730924,3.0,0.0,"6'1""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,> 60,4.0,4.0,0.0
3432729673,4.0,0.0,"5'11""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0,1.0,2.0,1.0
3432729279,4.0,4.0,"5'11""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2,1.0,2.0,4.0
3432725309,4.0,2.0,"5'0""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,1.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1,2.0,4.0,1.0
3432725057,4.0,3.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1,2.0,,1.0
3432723006,4.0,1.0,"5'11""",0.0,The arm rests should be shared,Whoever puts their arm on the arm rest first,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1,3.0,2.0,0.0
3432719444,4.0,0.0,"5'10""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,> 60,2.0,4.0,0.0
3432717557,4.0,0.0,"5'7""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.0,0.0
3432716154,4.0,0.0,"5'10""",0.0,Whoever puts their arm on the arm rest first,The person by the window,0.0,,,,,,,,,,,,,,,,,,,
3432715149,4.0,1.0,"5'3""",0.0,Whoever puts their arm on the arm rest first,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2,2.0,3.0,2.0
3432712883,,2.0,"6'1""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,> 60,4.0,3.0,0.0
3432712733,4.0,3.0,"5'4""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,,3.0,3.0
3432712670,3.0,1.0,"5'5""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0,2.0,3.0,1.0
3432710807,4.0,0.0,"5'7""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,2,1.0,4.0,8.0
3432708518,3.0,4.0,"5'8""",1.0,The people in the aisle and window seats get both arm rests,The arm rests should be shared,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,4.0,7.0
3432704896,4.0,1.0,"5'2""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2,2.0,2.0,8.0
